"Worksheet exported from: C:\Users\USD\Documents\Agilent\ICP Expert\My Results\Bolender-Uganda\C. Husks, C. Grounds, Eucalyptus Wood Tests\Eucalyptus 0.1 ppm 9-6-22.esws"
"Instrument name","MY2134CQ01"
"Software version","7.6.0.12121"
"Firmware version","5590"

""
"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3"
"NaOH-B24hr","2:29","Sample","9/13/2022 6:58:17 PM","Se 196.026","Se","","0.0885","0.0885","ppm","222.6770","0.0018","1.9871","4.1255","1.85","12.7211","1","1","1","Ar-A (430.010 nm)","Linear","0.99993","Fitted","30.00000","15.0642408264366","2346.39657640114","-","","","","","","","3","0.0887","0.0901","0.0866","223.0775","226.5877","218.3659","","",""
"NaOH-B24hr","2:29","Sample","9/13/2022 6:58:17 PM","Th 283.730","Th","","0.0494","0.0494","ppm","1085.7889","0.0010","1.9791","21.0645","1.94","1.8797","1","1","1","Ar-A (430.010 nm)","Linear","0.99999","Off-Peak Right","30.00000","21.4680478730031","21553.7415820061","-","","","","","","","3","0.0491","0.0505","0.0485","1080.6684","1108.9415","1067.7567","","",""
"NaOH-B24hr","2:29","Sample","9/13/2022 6:58:17 PM","Th 288.505","Th","","0.0496","0.0496","ppm","432.2798","0.0031","6.1850","18.2737","4.23","6.1929","1","1","1","Ar-A (430.010 nm)","Linear","0.99958","Fitted","30.00000","136.827064300949","5952.67834630116","-","","","","","","","3","0.0517","0.0511","0.0461","444.6772","440.8682","411.2941","","",""
"NaOH-B24hr","2:29","Sample","9/13/2022 6:58:17 PM","Tl 190.794","Tl","","0.0888","0.0888","ppm","264.9666","0.0010","1.1675","3.0712","1.16","11.7323","1","1","1","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","1.9065463932036","2963.0799560022","-","","","","","","","3","0.0886","0.0899","0.0878","264.5763","268.2142","262.1092","","",""
"NaOH-B24hr","2:29","Sample","9/13/2022 6:58:17 PM","Tl 351.923","Tl","","0.0901","0.0901","ppm","488.0551","0.0073","8.1125","35.3263","7.24","2.9676","1","1","1","Ar-A (430.010 nm)","Linear","0.99970","Fitted","30.00000","52.5997761359374","4832.64034367943","-","","","","","","","3","0.0819","0.0925","0.0959","448.3695","499.7288","516.0671","","",""
"NaOH-B24hr","2:29","Sample","9/13/2022 6:58:17 PM","U 385.957","U","","0.0802","0.0802","ppm","42383.1456","0.0008","1.0064","430.4887","1.02","5.1182","1","1","1","Ar-A (430.010 nm)","Linear","0.99991","Fitted","30.00000","-394.028179168472","533528.331302533","-","","","","","","","3","0.0793","0.0809","0.0803","41923.8135","42777.3750","42448.2482","","",""
"NaOH-B24hr","2:29","Sample","9/13/2022 6:58:17 PM","V 292.401","V","","0.0950","0.0950","ppm","4175.0902","0.0010","1.0370","40.3976","0.97","17.8406","1","1","1","Ar-A (430.010 nm)","Linear","0.99991","Fitted","30.00000","279.289905073172","41016.3468248673","-","","","","","","","3","0.0940","0.0960","0.0949","4135.8726","4216.5726","4172.8254","","",""
"NaOH-B24hr","2:29","Sample","9/13/2022 6:58:17 PM","Zn 206.200","Zn","","0.1213","0.1213","ppm","7259.7056","0.0009","0.7162","51.9623","0.72","14.3496","1","1","1","Ar-A (430.010 nm)","Linear","0.99959","Fitted","30.00000","4.91175462304123","59796.9697319336","-","","","","","","","3","0.1205","0.1223","0.1212","7212.5438","7315.4098","7251.1633","","",""
"NaOH-B24hr","2:29","Sample","9/13/2022 6:58:17 PM","Zn 213.857","Zn","","0.1204","0.1204","ppm","15529.1303","0.0009","0.7884","121.7693","0.78","11.8983","1","1","1","Ar-A (430.010 nm)","Linear","0.99971","Fitted","45.00000","84.396089654397","128325.096242959","-","","","","","","","3","0.1193","0.1212","0.1205","15399.6935","15641.4128","15546.2847","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Ag 328.068","Ag","","0.0370","0.0370","ppm","4410.2860","0.0004","1.0189","44.4462","1.01","8.1973","1","1","1","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","48.0125831939827","117812.518957763","-","","","","","","","3","0.0368","0.0368","0.0375","4388.2890","4381.1277","4461.4412","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Al 237.312","Al","","0.1241","0.1241","ppm","305.5987","0.0062","5.0059","13.9596","4.57","11.8831","1","1","1","Ar-A (430.010 nm)","Linear","0.99956","Off-Peak Left+Right","30.00000","26.7341150623894","2246.38873668226","-","","","","","","","3","0.1171","0.1263","0.1290","289.8438","310.5254","316.4269","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Al 396.152","Al","","0.1312","0.1312","ppm","7052.2609","0.0012","0.9432","64.2130","0.91","11.1442","1","1","1","Ar-A (430.010 nm)","Linear","0.99990","Fitted","30.00000","244.066050518619","51882.9782276446","-","","","","","","","3","0.1305","0.1306","0.1326","7012.4574","7017.9863","7126.3388","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Ar 430.010","Ar-A","","0.9250","0.9250","Ratio","1857392.1229","0.0025","0.2666","4952.0130","0.27","","1","1","1","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.9277","0.9246","0.9228","1862723.7108","1856516.0385","1852936.6193","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Ar 430.010","Ar-R","","0.8572","0.8572","Ratio","151030.9806","0.0049","0.5755","869.1701","0.58","","1","1","1","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.8547","0.8539","0.8628","150602.7521","150459.0147","152031.1750","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","As 188.980","As","","0.0939","0.0939","ppm","326.3391","0.0003","0.2885","0.9251","0.28","10.4654","1","1","1","Ar-A (430.010 nm)","Linear","0.99994","Fitted","30.00000","5.72623269414829","3415.59333427973","-","","","","","","","3","0.0942","0.0938","0.0936","327.3284","326.1932","325.4957","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Ba 455.403","Ba","","0.1186","0.1186","ppm","61166.8013","0.0009","0.7294","445.7918","0.73","6.3582","1","1","1","Ar-R (430.010 nm)","Linear","0.99999","Fitted","30.00000","49.0485327524207","515268.940437261","-","","","","","","","3","0.1187","0.1194","0.1177","61232.2828","61576.2306","60691.8903","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Be 234.861","Be","","0.0934","0.0934","ppm","15549.3072","0.0005","0.5152","80.1096","0.52","2.7333","1","1","1","Ar-R (430.010 nm)","Linear","0.99999","Fitted","30.00000","-0.374900346969255","166475.489974559","-","","","","","","","3","0.0933","0.0939","0.0930","15535.8467","15635.2943","15476.7805","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Be 313.042","Be","","0.0919","0.0919","ppm","75599.2631","0.0005","0.5317","402.0200","0.53","4.2147","1","1","1","Ar-R (430.010 nm)","Linear","0.99998","Fitted","30.00000","-5.49625476431132","822369.434034861","-","","","","","","","3","0.0919","0.0924","0.0914","75607.7517","75996.9716","75193.0661","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Ca 317.933","Ca","o","64.8351","64.8351","ppm","559727.7949","0.2580","0.3980","2226.9203","0.40","15.1370","1","1","1","Ar-R (430.010 nm)","Linear","0.99997","Fitted","30.00000","131.935701175466","8631.06018454767","-","","","","","","","3","64.8249","65.0981","64.5824","559639.1930","561997.6939","557546.4978","o","o","o"
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Ca 396.847","Ca","","####","####","ppm","####","-","-","-","N/A","23.7572","1","1","1","Ar-R (430.010 nm)","Linear","0.99972","Fitted","50.00000","73.7499011518157","969551.550512314","-","","","","","","","3","####","####","####","####","####","####","####","####","####"
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Cd 214.439","Cd","","0.0918","0.0918","ppm","20396.2206","0.0004","0.4303","87.8596","0.43","2.6486","1","1","1","Ar-A (430.010 nm)","Linear","0.99996","Fitted","30.00000","-22.1682592907391","222518.480696336","-","","","","","","","3","0.0914","0.0917","0.0922","20318.9481","20377.9269","20491.7869","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Co 238.892","Co","","0.0608","0.0608","ppm","42526.1289","0.0005","0.7766","330.3982","0.78","3.7467","1","1","1","Ar-A (430.010 nm)","Linear","0.99995","Off-Peak Left","30.00000","-16.4918151751809","700057.333206634","-","","","","","","","3","0.0604","0.0606","0.0613","42275.3892","42402.4803","42900.5172","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Cr 267.716","Cr","","0.0889","0.0889","ppm","10678.5037","0.0003","0.3184","34.0074","0.32","2.9761","1","1","1","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","-0.595584868500168","120119.305902074","-","","","","","","","3","0.0886","0.0889","0.0892","10645.0941","10677.3379","10713.0790","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Cu 327.395","Cu","","0.1056","0.1056","ppm","7421.7875","0.0006","0.5310","38.8089","0.52","4.8088","1","1","1","Ar-A (430.010 nm)","Linear","0.99992","Fitted","30.00000","113.144811757199","69237.7319369403","-","","","","","","","3","0.1053","0.1052","0.1062","7403.5248","7395.4789","7466.3587","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Fe 238.204","Fe","","7.6391","7.6391","ppm","867834.4395","0.0242","0.3166","2747.8655","0.32","4.4946","1","1","1","Ar-A (430.010 nm)","Linear","0.99974","Fitted","30.00000","29.6936698267896","113600.251186688","-","","","","","","","3","7.6456","7.6124","7.6594","868566.2303","864794.7591","870142.3291","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","K 766.491","K-A","","28.8772","28.8772","ppm","1524479.6045","0.1225","0.4241","6521.3535","0.43","8.7101","1","1","1","Ar-A (430.010 nm)","Linear","0.99942","Fitted","30.00000","-13323.0764844206","53253.2241158436","-","","","","","","","3","28.7757","28.8426","29.0132","1519077.9513","1522636.7917","1531724.0704","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","K 766.491","K-R","","31.0960","31.0960","ppm","1658333.5662","0.1145","0.3681","6127.6111","0.37","14.4846","1","1","1","Ar-R (430.010 nm)","Linear","0.99962","Fitted","30.00000","-6526.96907121653","53539.3245884126","-","","","","","","","3","31.1629","31.1613","30.9639","1661912.8294","1661829.6959","1651258.1732","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Mg 279.553","Mg","","24.4017","24.4017","ppm","8769224.6132","0.1299","0.5322","46667.2925","0.53","11.4719","1","1","1","Ar-R (430.010 nm)","Linear","0.99876","Fitted","30.00000","3.02269563532034","359369.860074686","-","","","","","","","3","24.4905","24.4618","24.2526","8801159.7799","8790846.1910","8715667.8686","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Mg 279.800","Mg","","26.3621","26.3621","ppm","36264.8526","0.1513","0.5741","208.1256","0.57","2.6795","1","1","1","Ar-R (430.010 nm)","Linear","0.99999","Fitted","30.00000","11.1888975896655","1375.21844928815","-","","","","","","","3","26.4123","26.4820","26.1921","36333.8777","36429.6963","36030.9838","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Mg 285.213","Mg","","26.0000","26.0000","ppm","390679.9845","0.1702","0.6545","2556.8085","0.65","4.1749","1","1","1","Ar-R (430.010 nm)","Linear","0.99996","Fitted","30.00000","3.46957921743435","15026.036908816","-","","","","","","","3","26.0387","26.1474","25.8138","391262.6023","392895.2045","387882.1467","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Mn 257.610","Mn","","0.1684","0.1684","ppm","106810.0015","0.0009","0.5292","564.7824","0.53","3.8192","1","1","1","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","76.6749876516628","633744.322217378","-","","","","","","","3","0.1676","0.1683","0.1694","106278.7466","106748.0538","107403.2039","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Mo 202.032","Mo","","0.0356","0.0356","ppm","1388.9909","0.0002","0.4771","6.5121","0.47","2.3887","1","1","1","Ar-A (430.010 nm)","Linear","1.00000","Fitted","30.00000","23.9718505614675","38396.1627078401","-","","","","","","","3","0.0354","0.0356","0.0357","1381.8384","1390.5577","1394.5767","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Na 588.995","Na","","####","####","ppm","####","-","-","-","N/A","6.0228","1","1","1","Ar-R (430.010 nm)","Linear","0.99994","Off-Peak Right","30.00000","219700.313406031","406381.723103019","-","","","","","","","3","####","####","####","####","####","####","####","####","####"
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Na 589.592","Na","","####","####","ppm","####","-","-","-","N/A","15.8311","1","1","1","Ar-R (430.010 nm)","Linear","0.99962","Off-Peak Left","30.00000","30411.6641802581","199708.642199064","-","","","","","","","3","####","####","####","####","####","####","####","####","####"
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Ni 231.604","Ni","","0.0942","0.0942","ppm","4336.4910","0.0007","0.7042","29.7544","0.69","7.9178","1","1","1","Ar-A (430.010 nm)","Linear","0.99993","Fitted","30.00000","111.108505406526","44834.2480247299","-","","","","","","","3","0.0937","0.0941","0.0950","4311.7240","4328.2523","4369.4966","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Pb 220.353","Pb","","0.0485","0.0485","ppm","536.9367","0.0016","3.2429","15.6868","2.92","12.7663","1","1","1","Ar-A (430.010 nm)","Linear","0.99995","Fitted","30.00000","53.2024268651771","9976.06055862188","-","","","","","","","3","0.0469","0.0500","0.0486","520.8177","552.1523","537.8400","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Sb 206.834","Sb","","0.0769","0.0769","ppm","258.8766","0.0007","0.9721","2.4504","0.95","6.5986","1","1","1","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","6.80161018238076","3276.80085965815","-","","","","","","","3","0.0764","0.0766","0.0778","257.1071","257.8492","261.6734","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Se 196.026","Se","","0.0902","0.0902","ppm","226.5969","0.0028","3.0533","6.4588","2.85","12.7211","1","1","1","Ar-A (430.010 nm)","Linear","0.99993","Fitted","30.00000","15.0642408264366","2346.39657640114","-","","","","","","","3","0.0886","0.0933","0.0885","223.0619","234.0515","222.6772","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Th 283.730","Th","","0.0721","0.0721","ppm","1575.7965","0.0001","0.1416","2.2011","0.14","1.8797","1","1","1","Ar-A (430.010 nm)","Linear","0.99999","Off-Peak Right","30.00000","21.4680478730031","21553.7415820061","-","","","","","","","3","0.0720","0.0722","0.0721","1573.4176","1577.7608","1576.2112","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Th 288.505","Th","","0.0842","0.0842","ppm","638.3162","0.0036","4.2673","21.3999","3.35","6.1929","1","1","1","Ar-A (430.010 nm)","Linear","0.99958","Fitted","30.00000","136.827064300949","5952.67834630116","-","","","","","","","3","0.0855","0.0802","0.0871","645.6796","614.2068","655.0622","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Tl 190.794","Tl","","0.0902","0.0902","ppm","269.1989","0.0027","2.9879","7.9863","2.97","11.7323","1","1","1","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","1.9065463932036","2963.0799560022","-","","","","","","","3","0.0872","0.0910","0.0924","260.2746","271.6486","275.6734","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Tl 351.923","Tl","","0.0898","0.0898","ppm","486.6965","0.0057","6.3010","27.3522","5.62","2.9676","1","1","1","Ar-A (430.010 nm)","Linear","0.99970","Fitted","30.00000","52.5997761359374","4832.64034367943","-","","","","","","","3","0.0837","0.0908","0.0949","457.2551","491.5156","511.3190","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","U 385.957","U","","0.0822","0.0822","ppm","43479.0833","0.0007","0.8028","352.2040","0.81","5.1182","1","1","1","Ar-A (430.010 nm)","Linear","0.99991","Fitted","30.00000","-394.028179168472","533528.331302533","-","","","","","","","3","0.0816","0.0822","0.0829","43124.5067","43483.8776","43828.8658","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","V 292.401","V","","0.0953","0.0953","ppm","4189.5478","0.0007","0.7025","27.4715","0.66","17.8406","1","1","1","Ar-A (430.010 nm)","Linear","0.99991","Fitted","30.00000","279.289905073172","41016.3468248673","-","","","","","","","3","0.0948","0.0951","0.0961","4169.0071","4178.8839","4220.7523","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Zn 206.200","Zn","","0.1181","0.1181","ppm","7068.0340","0.0003","0.2901","20.4903","0.29","14.3496","1","1","1","Ar-A (430.010 nm)","Linear","0.99959","Fitted","30.00000","4.91175462304123","59796.9697319336","-","","","","","","","3","0.1177","0.1182","0.1184","7044.7871","7075.8441","7083.4707","","",""
"NaOH-C24hr","2:30","Sample","9/13/2022 7:02:54 PM","Zn 213.857","Zn","","0.1175","0.1175","ppm","15156.6710","0.0007","0.5721","86.2254","0.57","11.8983","1","1","1","Ar-A (430.010 nm)","Linear","0.99971","Fitted","45.00000","84.396089654397","128325.096242959","-","","","","","","","3","0.1168","0.1174","0.1182","15075.4430","15147.4220","15247.1481","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Ag 328.068","Ag","","0.0000","0.0000","ppm","59.9984","-","-","13.4476","22.41","4.2241","-","-","-","Ar-A (430.010 nm)","Linear","0.99999","Fitted","30.00000","26.8503371816385","117424.689309617","-","","","","","","","3","0.0000","0.0000","0.0000","73.0578","60.7438","46.1936","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Al 237.312","Al","","0.0000","0.0000","ppm","17.8695","-","-","6.9549","38.92","15.0561","-","-","-","Ar-A (430.010 nm)","Linear","0.99974","Off-Peak Left+Right","30.00000","28.3158657824246","2217.53322660679","-","","","","","","","3","0.0000","0.0000","0.0000","9.9311","20.7874","22.8902","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Al 396.152","Al","","0.0000","0.0000","ppm","329.9887","-","-","25.9271","7.86","5.5217","-","-","-","Ar-A (430.010 nm)","Linear","0.99991","Fitted","30.00000","384.118645450269","50956.9340579749","-","","","","","","","3","0.0000","0.0000","0.0000","307.8066","358.4919","323.6676","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Ar 430.010","Ar-A","","0.9419","0.9419","Ratio","1891255.2575","0.0029","0.3078","5821.8647","0.31","","-","-","-","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.9452","0.9407","0.9398","1897899.2388","1888820.5335","1887046.0000","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Ar 430.010","Ar-R","","0.8721","0.8721","Ratio","153665.6476","0.0063","0.7256","1115.0442","0.73","","-","-","-","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.8649","0.8745","0.8769","152402.7234","154080.1065","154514.1129","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","As 188.980","As","","0.0000","0.0000","ppm","7.1577","-","-","0.9806","13.70","12.4716","-","-","-","Ar-A (430.010 nm)","Linear","0.99993","Fitted","30.00000","7.50123411730669","3393.00231082613","-","","","","","","","3","0.0000","0.0000","0.0000","8.2760","6.7519","6.4451","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Ba 455.403","Ba","","0.0000","0.0000","ppm","202.5156","-","-","10.2466","5.06","8.4644","-","-","-","Ar-R (430.010 nm)","Linear","0.99997","Fitted","30.00000","228.773741108305","525813.122153577","-","","","","","","","3","0.0000","0.0000","0.0000","200.9145","193.1638","213.4686","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Be 234.861","Be","","0.0000","0.0000","ppm","-1.8206","-","-","0.6813","37.42","1.9690","-","-","-","Ar-R (430.010 nm)","Linear","0.99999","Fitted","30.00000","-1.81459684801488","168127.690798919","-","","","","","","","3","0.0000","0.0000","0.0000","-1.0452","-2.3234","-2.0932","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Be 313.042","Be","","0.0000","0.0000","ppm","13.8156","-","-","7.6118","55.10","2.8002","-","-","-","Ar-R (430.010 nm)","Linear","0.99998","Fitted","30.00000","13.6860395896555","828733.02772041","-","","","","","","","3","0.0000","0.0000","0.0000","20.3665","5.4653","15.6151","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Ca 317.933","Ca","","0.0000","0.0000","ppm","156.4641","-","-","2.9266","1.87","8.2197","-","-","-","Ar-R (430.010 nm)","Linear","0.99990","Fitted","30.00000","160.478526060763","8345.23541841065","-","","","","","","","3","0.0000","0.0000","0.0000","159.8287","154.5086","155.0549","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Ca 396.847","Ca","","0.0000","0.0000","ppm","16218.3026","-","-","192.0934","1.18","10.5185","-","-","-","Ar-R (430.010 nm)","Linear","0.99991","Fitted","50.00000","16258.4059287453","978068.488319054","-","","","","","","","3","0.0000","0.0000","0.0000","16433.5790","16156.9454","16064.3833","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Cd 214.439","Cd","","0.0000","0.0000","ppm","7.8883","-","-","6.1639","78.14","2.4448","-","-","-","Ar-A (430.010 nm)","Linear","0.99995","Fitted","30.00000","-7.74119509119464","222746.537884136","-","","","","","","","3","0.0000","0.0000","0.0000","1.5853","8.1765","13.9030","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Co 238.892","Co","","0.0000","0.0000","ppm","-18.2451","-","-","11.2744","61.79","4.1996","-","-","-","Ar-A (430.010 nm)","Linear","0.99996","Off-Peak Left","30.00000","11.0293081419568","531974.513287541","-","","","","","","","3","0.0000","0.0000","0.0000","-23.7117","-5.2796","-25.7440","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Cr 267.716","Cr","","0.0000","0.0000","ppm","95.8525","-","-","8.0540","8.40","4.7162","-","-","-","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","100.516878991412","116297.120093654","-","","","","","","","3","0.0000","0.0000","0.0000","92.5636","89.9634","105.0304","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Cu 327.395","Cu","","0.0000","0.0000","ppm","268.8304","-","-","38.1761","14.20","21.7383","-","-","-","Ar-A (430.010 nm)","Linear","0.99862","Fitted","30.00000","1945.97262911033","59685.2135986659","-","","","","","","","3","0.0000","0.0000","0.0000","304.4918","273.4409","228.5584","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Fe 238.204","Fe","","0.0000","0.0000","ppm","311.3078","-","-","15.1587","4.87","4.7821","-","-","-","Ar-A (430.010 nm)","Linear","0.99975","Fitted","30.00000","312.521191412913","114430.663932718","-","","","","","","","3","0.0000","0.0000","0.0000","304.4677","328.6812","300.7746","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","K 766.491","K-A","","0.0000","0.0000","ppm","1987.3327","-","-","169.9120","8.55","11.1155","-","-","-","Ar-A (430.010 nm)","Linear","0.99944","Fitted","30.00000","-7295.59403538232","51246.8761210124","-","","","","","","","3","0.0000","0.0000","0.0000","1836.4891","1954.1048","2171.4042","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","K 766.491","K-R","","0.0000","0.0000","ppm","2183.9388","-","-","163.4739","7.49","15.7164","-","-","-","Ar-R (430.010 nm)","Linear","0.99950","Fitted","30.00000","-119.653349066215","53380.9125475608","-","","","","","","","3","0.0000","0.0000","0.0000","2045.8858","2141.4767","2364.4540","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Mg 279.553","Mg","","0.0000","0.0000","ppm","2303.4991","-","-","20.7203","0.90","11.1662","-","-","-","Ar-R (430.010 nm)","Linear","0.99835","Fitted","30.00000","2310.79005798365","376979.351441071","-","","","","","","","3","0.0000","0.0000","0.0000","2326.3369","2298.2577","2285.9028","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Mg 279.800","Mg","","0.0000","0.0000","ppm","12.5951","-","-","1.3169","10.46","1.9854","-","-","-","Ar-R (430.010 nm)","Linear","0.99998","Fitted","30.00000","13.4837827574404","1395.34363769956","-","","","","","","","3","0.0000","0.0000","0.0000","11.3503","12.4613","13.9738","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Mg 285.213","Mg","","0.0000","0.0000","ppm","98.1445","-","-","3.4027","3.47","2.8286","-","-","-","Ar-R (430.010 nm)","Linear","0.99991","Fitted","30.00000","98.7099391152117","14976.503331911","-","","","","","","","3","0.0000","0.0000","0.0000","101.1808","98.7860","94.4667","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Mn 257.610","Mn","","0.0000","0.0000","ppm","58.1907","-","-","6.4129","11.02","11.8610","-","-","-","Ar-A (430.010 nm)","Linear","0.99996","Fitted","30.00000","518.84016976776","653644.835926663","-","","","","","","","3","0.0000","0.0000","0.0000","59.1995","51.3332","64.0394","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Mo 202.032","Mo","","0.0000","0.0000","ppm","21.5305","-","-","3.7233","17.29","1.2445","-","-","-","Ar-A (430.010 nm)","Linear","1.00000","Fitted","30.00000","23.1569533175998","37974.4861646802","-","","","","","","","3","0.0000","0.0000","0.0000","23.7612","23.5981","17.2322","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Na 588.995","Na","","0.0000","0.0000","ppm","209099.8142","-","-","4379.3676","2.09","4.8356","-","-","-","Ar-R (430.010 nm)","Linear","0.99967","Off-Peak Right","30.00000","196064.690174362","424591.664830227","-","","","","","","","3","0.0000","0.0000","0.0000","204801.8611","208941.2898","213556.2916","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Na 589.592","Na","","0.0000","0.0000","ppm","41905.6645","-","-","2462.5008","5.88","10.4518","-","-","-","Ar-R (430.010 nm)","Linear","0.99961","Off-Peak Left","30.00000","23654.3954597424","210258.493852987","-","","","","","","","3","0.0000","0.0000","0.0000","39424.8743","41942.6602","44349.4591","","",""
"2% HNO3","S1:1","BLK","9/13/2022 7:07:19 PM","Ni 231.604","Ni","","0.0000","0.0000","ppm","55.1592","-","-","20.1019","36.44","6.4001","-","-","-","Ar-A (430.010 nm)","Linear","0.99994","Fitted","30.00000","106.429364356932","44800.0447265317","-","","","","","","","3","0.0000","0.0000","0.0000","58.1322","33.7364","73.6090","","",""
